scrape_duration_seconds&carts:80&cart,0.002958456,0.001567118,0.001463408,0.00132597
scrape_duration_seconds&catalogue:80&catalogue,0.00139804,0.00096333,0.001124859,0.001035258
scrape_duration_seconds&edge-router:80&frontend,0.002380507,0.001099389,0.001121949,0.001002178
scrape_duration_seconds&nodeexporter:9100&node-exporter,5.000627184,5.000075335,5.000502466,5.001040385
scrape_duration_seconds&orders:80&orders,0.002698746,0.001379188,0.001362758,0.00117111
scrape_duration_seconds&payment:80&payment,0.001155097,0.001062759,0.001174509,0.001065319
scrape_duration_seconds&queue-master:80&queue-master,0.002232166,0.001589497,0.001219977,0.00110927
scrape_duration_seconds&shipping:80&shipping,0.002975216,0.001556527,0.001417828,0.001442799
scrape_duration_seconds&user:80&user,0.001259219,0.001135569,0.00107974,0.00108506
scrape_samples_post_metric_relabeling&carts:80&cart,73,73,73,73
scrape_samples_post_metric_relabeling&catalogue:80&catalogue,51,51,51,51
scrape_samples_post_metric_relabeling&edge-router:80&frontend,14,14,14,14
scrape_samples_post_metric_relabeling&nodeexporter:9100&node-exporter,0,0,0,0
scrape_samples_post_metric_relabeling&orders:80&orders,73,73,73,73
scrape_samples_post_metric_relabeling&payment:80&payment,51,51,51,51
scrape_samples_post_metric_relabeling&queue-master:80&queue-master,2,2,2,2
scrape_samples_post_metric_relabeling&shipping:80&shipping,73,73,73,73
scrape_samples_post_metric_relabeling&user:80&user,51,51,51,51
scrape_samples_scraped&carts:80&cart,73,73,73,73
scrape_samples_scraped&catalogue:80&catalogue,51,51,51,51
scrape_samples_scraped&edge-router:80&frontend,14,14,14,14
scrape_samples_scraped&nodeexporter:9100&node-exporter,0,0,0,0
scrape_samples_scraped&orders:80&orders,73,73,73,73
scrape_samples_scraped&payment:80&payment,51,51,51,51
scrape_samples_scraped&queue-master:80&queue-master,2,2,2,2
scrape_samples_scraped&shipping:80&shipping,73,73,73,73
scrape_samples_scraped&user:80&user,51,51,51,51
scrape_series_added&carts:80&cart,0,0,0,0
scrape_series_added&catalogue:80&catalogue,14,0,0,0
scrape_series_added&edge-router:80&frontend,0,0,0,0
scrape_series_added&nodeexporter:9100&node-exporter,0,0,0,0
scrape_series_added&orders:80&orders,0,0,0,0
scrape_series_added&payment:80&payment,14,0,0,0
scrape_series_added&queue-master:80&queue-master,0,0,0,0
scrape_series_added&shipping:80&shipping,0,0,0,0
scrape_series_added&user:80&user,14,0,0,0
systemload_average&carts:80&cart,0.13330078125,0.0244140625,0.01220703125,0
systemload_average&orders:80&orders,0.13330078125,0.0244140625,0.01220703125,0
systemload_average&shipping:80&shipping,0.14501953125,0.02685546875,0.01220703125,0
threads&carts:80&cart,16,23,23,23
threads&orders:80&orders,16,23,23,23
threads&shipping:80&shipping,14,21,21,21
threads_daemon&carts:80&cart,14,21,21,21
threads_daemon&orders:80&orders,14,21,21,21
threads_daemon&shipping:80&shipping,12,19,19,19
threads_peak&carts:80&cart,16,23,23,23
threads_peak&orders:80&orders,16,23,23,23
threads_peak&shipping:80&shipping,14,21,21,21
threads_totalStarted&carts:80&cart,23,30,30,30
threads_totalStarted&orders:80&orders,23,30,30,30
threads_totalStarted&shipping:80&shipping,21,28,28,28
up&carts:80&cart,1,1,1,1
up&catalogue:80&catalogue,1,1,1,1
up&edge-router:80&frontend,1,1,1,1
up&nodeexporter:9100&node-exporter,0,0,0,0
up&orders:80&orders,1,1,1,1
up&payment:80&payment,1,1,1,1
up&queue-master:80&queue-master,1,1,1,1
up&shipping:80&shipping,1,1,1,1
up&user:80&user,1,1,1,1
uptime&carts:80&cart,21265898,21865897,22465897,23065898
uptime&orders:80&orders,21264739,21864738,22464737,23064738
uptime&shipping:80&shipping,21264088,21864087,22464087,23064087
